;mmol/l
;Br
1;0.0
2;0.0
3;0.0
4;4.1796177604850404e-107
5;5.579232295837179e-53
6;5.537004354385786e-35
7;5.220953689879065e-26
8;1.2221330708821627e-20
9;4.526798816879401e-17
10;1.572340636212275e-14
11;1.2459710580683986e-12
12;3.690126737324394e-11
13;5.491345077797061e-10
14;4.9563040928367234e-09
15;3.075627461175489e-08
16;1.4311332151517223e-07
17;5.312374849013098e-07
18;1.6461407976586334e-06
19;4.405399924266084e-06
20;1.0450359504121703e-05
21;2.242217976973973e-05
22;4.42126602325681e-05
23;8.114675198423996e-05
24;0.0001400643950461041
25;0.0002292854685540016
26;0.0003584585668573182
27;0.0005383085039632153
28;0.0007803070473423598
29;0.0010962960182684383
30;0.0014980922028770402
31;0.00199710062741474
32;0.002603957897833384
33;0.003328221582258806
34;0.004178115864671348
35;0.005160338482442598
36;0.0062799295962164174
37;0.00754019985273109
38;0.008942712479558164
39;0.010487312701725676
40;0.012172196956736705
41;0.013994014155030052
42;0.01594799144029884
43;0.01802807741652929
44;0.02022709651501225
45;0.022536908985756728
46;0.024948571845443777
47;0.027452496948585422
48;0.030038603135765334
49;0.032696460131179585
50;0.035415422499351014
51;0.03818475252331636
52;0.04099373133443338
53;0.043831758011398866
54;0.046688436679493406
55;0.049553651888082376
56;0.05241763273311014
57;0.055271006329814645
58;0.0581048413368965
59;0.06091068229405916
60;0.06368057556666575
61;0.06640708769996045
62;0.0690833169758625
63;0.07170289894203159
64;0.07426000664933145
65;0.07674934629298902
66;0.07916614890713362
67;0.08150615871399709
68;0.08376561867946386
69;0.0859412537771204
70;0.0880302524144262
71;0.09003024642782294
72;0.09193929000902767
73;0.09375583788276451
74;0.09547872301699391
75;0.09710713411041155
76;0.09864059306863338
77;0.10007893265002947
78;0.10142227443453579
79;0.10267100724383728
80;0.10382576611894752
81;0.1048874119412463
82;0.10585701176531728
83;0.10673581991628452
84;0.107525259890613
85;0.10822690708734883
86;0.10884247238637544
87;0.10937378658129716
88;0.10982278566689582
89;0.11019149697459915
90;0.11048202614393293
91;0.1106965449133866
92;0.11083727971039702
93;0.11090650101715425
94;0.11090651348656559
95;0.11083964678090383
96;0.11070824710433641
97;0.11051466939962444
98;0.11026127017873165
99;0.1099504009568432
100;0.10958440225931956
101;0.10916559817135302
102;0.10869629140052679
103;0.10817875882305866
104;0.10761524748521945
105;0.1070079710322253
106;0.10635910653778968
107;0.10567079170846722
108;0.10494512243791217
109;0.10418415068719425
110;0.10338988266835111
111;0.10256427730940125
112;0.10170924498008468
113;0.10082664645863205
114;0.09991829212088249
115;0.09898594133406978
116;0.09803130203857173
117;0.09705603050186647
118;0.09606173122985677
119;0.09504995702161172
120;0.09402220915442745
121;0.09297993768692954
122;0.0919245418687244
123;0.09085737064585749
124;0.0897797232520522
125;0.08869284987638454
126;0.08759795239869655
127;0.08649618518466545
128;0.08538865593302761
129;0.08427642656800692
130;0.08316051417051692
131;0.08204189194219624
132;0.080921490196799
133;0.07980019737389643
134;0.07867886107025389
135;0.07755828908463167
136;0.07643925047211599
137;0.0753224766044246
138;0.07420866223294505
139;0.0730984665515585
140;0.07199251425657643
141;0.07089139660137334
142;0.06979567244353763
143;0.06870586928258426
144;0.06762248428647903
145;0.06654598530541617
146;0.06547681187146784
147;0.06441537618288949
148;0.063362064072016
149;0.062317235955824946
150;0.06128122776837286
151;0.06025435187442945
152;0.05923689796374504
153;0.05822913392548767
154;0.05723130670247861
155;0.05624364312494003
156;0.05526635072354641
157;0.054299618521641585
158;0.05334361780654859
159;0.05239850287995673
160;0.05146441178742491
161;0.05054146702708696
162;0.04962977623768859
163;0.048729432866124106
164;0.047840516814676104
165;0.04696309506819178
166;0.046097222301457484
167;0.04524294146705687
168;0.04440028436401986
169;0.04356927218758724
170;0.04274991606043253
171;0.04194221754569559
172;0.04114616914219453
173;0.040361754762191414
174;0.039588950192095185
175;0.03882772353649141
176;0.03807803564589222
177;0.03733984052860407
178;0.0366130857471116
179;0.03589771279937742
180;0.03519365748545708
181;0.034500850259826986
182;0.033819216569821425
183;0.03314867718057141
184;0.032489148486835144
185;0.03184054281210516
186;0.031202768695373077
187;0.030575731165927256
188;0.029959332006553492
189;0.02935347000550259
190;0.02875804119758276
191;0.02817293909472791
192;0.027598054906386293
193;0.027033277750067457
194;0.02647849485237727
195;0.02593359174086482
196;0.025398452426996763
197;0.024872959580567833
198;0.02435699469584835
199;0.023850438249762542
200;0.023353169852383778
201;0.02286506839002536
202;0.02238601216119822
203;0.021915879005699433
204;0.021454546427088102
205;0.021001891708798077
206;0.0205577920241297
207;0.020122124540355557
208;0.019694766517168675
209;0.019275595399694215
210;0.01886448890627944
211;0.018461325111269595
212;0.01806598252297147
213;0.017678340156999275
214;0.017298277605191877
215;0.016925675100283828
216;0.016560413576507036
217;0.01620237472629351
218;0.01585144105324469
219;0.01550749592152635
220;0.015170423601843473
221;0.01484010931414355
222;0.014516439267192018
223;0.01419930069515811
224;0.013888581891344978
225;0.013584172239192541
226;0.013285962240677688
227;0.012993843542230973
228;0.012707708958285616
229;0.012427452492569366
230;0.012152969357246511
231;0.011884155990012735
232;0.011620910069241838
233;0.01136313052727975
234;0.011110717561977202
235;0.010863572646549408
236;0.010621598537847143
237;0.010384699283120852
238;0.01015278022535564
239;0.009925748007252497
240;0.009703510573927496
241;0.009485977174398426
242;0.0092730583619249
243;0.009064665993265929
244;0.0088607132269156
245;0.00866111452037575
246;0.008465785626521406
247;0.008274643589112929
248;0.008087606737506081
249;0.007904594680609582
250;0.007725528300136942
251;0.007550329743198043
252;0.007378922414273255
253;0.0072112309666117124
254;0.007047181293092868
255;0.006886700516589219
256;0.006729716979866096
257;0.00657616023505288
258;0.006425961032718513
259;0.006279051310582457
260;0.006135364181891153
261;0.005994833923488138
262;0.005857395963605245
263;0.005722986869400369
264;0.005591544334266706
265;0.00546300716493649
266;0.00533731526840184
267;0.0052144096386734905
268;0.005094232343397809
269;0.004976726510350894
270;0.0048618363138280656
271;0.004749506960945755
272;0.004639684677872163
273;0.004532316696001988
274;0.004427351238089963
275;0.0043247375043567555
276;0.004224425658580561
277;0.00412636681418639
278;0.004030513020344934
279;0.003936817248091744
280;0.003845233376477198
281;0.0037557161787568362
282;0.003668221308631245
283;0.003582705286544046
284;0.0034991254860459713
285;0.003417440120232606
286;0.0033376082282627474
287;0.0032595896619640233
288;0.00318334507253179
289;0.0031088358973271044
290;0.0030360243467789493
291;0.00296487339139569
292;0.0028953467488902363
293;0.0028274088714231147
294;0.0027610249329672702
295;0.002696160816798121
296;0.002632783103112089
297;0.0025708590567765244
298;0.0025103566152136474
299;0.002451244376420946
300;0.002393491587130114
301;0.0023370681311064476
302;0.00228194451759038
303;0.002228091869882606
304;0.0021754819140740412
305;0.0021240869679217097
306;0.0020738799298714136
307;0.002024834268227902
308;0.0019769240104730943
309;0.0019301237327327408
310;0.0018844085493917551
311;0.001839754102858364
312;0.0017961365534769993
313;0.0017535325695898286
314;0.0017119193177466431
315;0.0016712744530627528
316;0.001631576109724379
317;0.0015928028916410268
318;0.0015549338632441416
319;0.0015179485404313328
320;0.001481826881655319
321;0.0014465492791567323
322;0.0014120965503397905
323;0.0013784499292898318
324;0.0013455910584316113
325;0.0013135019803272266
326;0.0012821651296124844
327;0.0012515633250704539
328;0.001221679761840947
329;0.0011924980037645804
330;0.0011640019758600768
331;0.001136175956933419
332;0.0011090045723174066
333;0.0010824727867402096
334;0.0010565658973214003
335;0.001031269526694013
336;0.001006569616251079
337;0.000982452419515137
338;0.0009589044956291433
339;0.0009359127029672701
340;0.0009134641928639503
341;0.0008915464034596839
342;0.0008701470536619368
343;0.0008492541372196035
344;0.0008288559169094044
345;0.0008089409188326521
346;0.0007894979268207663
347;0.0007705159769479671
348;0.0007519843521495333
349;0.0007338925769440634
350;0.0007162304122581239
351;0.0006989878503517465
352;0.0006821551098431602
353;0.0006657226308312363
354;0.0006496810701140522
355;0.000634021296502064
356;0.0006187343862243266
357;0.0006038116184262435
358;0.0005892444707573369
359;0.0005750246150475353
360;0.0005611439130704794
361;0.0005475944123923846
362;0.0005343683423049899
363;0.0005214581098411383
364;0.0005088562958715713
365;0.0004965556512814984
366;0.0004845490932255543
367;0.0004728297014597419
368;0.000461390714748995
369;0.0004502255273490032
370;0.00043932768556095066
371;0.00042869088435785796
372;0.0004183089640811996
373;0.00040817590720652435
374;0.0003982858351767909
375;0.0003886330053021654
376;0.00037921180772504035
377;0.0003700167624490481
378;0.0003610425164308655
379;0.0003522838407336174
380;0.0003437356277407033
381;0.00033539288842890456
382;0.00032725074969960937
383;0.00031930445176706323
384;0.00031154934560251367
385;0.0003039808904331832
386;0.0002965946512949805
387;0.00028938629663791517
388;0.00028235159598316085
389;0.00027548641763076013
390;0.00026878672641695634
391;0.0002622485815201769
392;0.00025586813431468033
393;0.00024964162627092877
394;0.0002435653869017344
395;0.00023763583175326388
396;0.0002318494604399858
397;0.00022620285472268168
398;0.0002206926766286259
399;0.00021531566661309247
400;0.00021006864176132756
